<<<<<<< HEAD
crsCode60579,semester42480,13111,
crsCode3808,semester64281,71474,
crsCode15730,semester33400,14486,
crsCode65589,semester47058,57418,
crsCode61152,semester50134,45377,
crsCode13643,semester4193,69716,
crsCode19948,semester97004,49147,
crsCode1993,semester6910,37699,
crsCode24153,semester51530,17422,
crsCode36531,semester11075,12517,
crsCode26450,semester51197,236,
crsCode624,semester28760,60810,
crsCode86824,semester77856,45276,
crsCode43145,semester71223,67535,
crsCode50588,semester36059,15286,
crsCode30129,semester58534,74144,
crsCode29315,semester56570,23319,
crsCode3905,semester24493,98211,
crsCode39533,semester90952,73197,
crsCode8680,semester94942,31562,
crsCode32259,semester60884,4608,
crsCode33431,semester62924,69234,
crsCode83292,semester18053,85994,
crsCode3794,semester42555,64692,
crsCode92973,semester10215,17410,
crsCode57319,semester56579,85197,
crsCode40657,semester70483,18806,
crsCode64093,semester65381,29448,
crsCode39449,semester65567,83678,
crsCode28616,semester8236,66925,
crsCode27727,semester38959,60803,
crsCode65460,semester75798,71737,
crsCode98790,semester32760,48353,
crsCode62542,semester60834,30227,
crsCode96779,semester32644,57736,
crsCode90341,semester4511,9438,
crsCode89864,semester21021,19286,
crsCode37044,semester11512,25768,
crsCode81525,semester31829,18378,
crsCode73176,semester15026,61322,
crsCode80510,semester66214,79688,
crsCode46868,semester56685,12174,
crsCode15971,semester20301,27446,
crsCode79212,semester62978,9236,
crsCode81329,semester34549,68401,
crsCode60962,semester70147,23707,
crsCode97287,semester39054,87030,
crsCode76513,semester2445,32686,
crsCode73839,semester46293,87323,
crsCode36875,semester95862,56806,
crsCode441,semester26953,11309,
crsCode30835,semester75304,32124,
crsCode18885,semester53329,69837,
crsCode76536,semester12142,21848,
crsCode19349,semester35107,82341,
crsCode160,semester21002,61966,
crsCode60963,semester78929,60483,
crsCode41993,semester60845,67400,
crsCode67589,semester76491,61149,
crsCode85859,semester52057,36011,
crsCode46221,semester46000,83842,
crsCode22164,semester98036,75776,
crsCode46441,semester84952,19053,
crsCode25456,semester12497,92778,
crsCode81157,semester90866,76802,
crsCode17561,semester72386,99092,
crsCode90808,semester13150,75903,
crsCode88357,semester75213,52879,
crsCode48463,semester43540,48399,
crsCode48150,semester72458,38081,
crsCode13318,semester79848,93506,
crsCode64787,semester13441,19831,
crsCode3720,semester65264,71409,
crsCode65417,semester98126,84266,
crsCode36101,semester38501,25667,
crsCode31982,semester82069,38586,
crsCode34901,semester54987,86150,
crsCode18614,semester96842,18822,
crsCode35765,semester98107,7401,
crsCode21278,semester96646,26925,
crsCode1914,semester89094,61091,
crsCode78386,semester75324,91793,
crsCode41620,semester63710,42874,
crsCode4232,semester46624,22327,
crsCode46581,semester39112,63311,
crsCode12644,semester53907,17265,
crsCode99429,semester73286,22464,
crsCode39710,semester11680,12871,
crsCode50741,semester7722,87908,
crsCode14422,semester52836,15109,
crsCode25170,semester67639,31132,
crsCode69551,semester99153,24998,
crsCode73399,semester95976,34861,
crsCode92474,semester66285,83863,
crsCode99793,semester95012,55798,
crsCode35354,semester17346,82161,
crsCode43992,semester15511,37173,
crsCode12691,semester669,89352,
crsCode35944,semester43684,63457,
crsCode93675,semester43578,82215,
crsCode4271,semester23066,44660,
crsCode10051,semester65044,88883,
crsCode88932,semester18854,23675,
crsCode90991,semester39974,61047,
crsCode36377,semester36547,96081,
crsCode72044,semester17062,38931,
crsCode7157,semester59481,72896,
crsCode93190,semester24659,53053,
crsCode41026,semester41578,49438,
crsCode41035,semester9384,67333,
crsCode42501,semester88365,33141,
crsCode33930,semester16807,25539,
crsCode74404,semester5139,90749,
crsCode63552,semester99241,35510,
crsCode4802,semester96429,41178,
crsCode48360,semester32150,81998,
crsCode27196,semester1244,5738,
crsCode23222,semester97417,15666,
crsCode56364,semester52402,88107,
crsCode30573,semester86628,95920,
crsCode74190,semester9253,97729,
crsCode10407,semester98413,44101,
crsCode30129,semester22236,40711,
crsCode8041,semester91566,87491,
crsCode88248,semester6139,87538,
crsCode88323,semester24306,10666,
crsCode10776,semester63291,4427,
crsCode92412,semester14514,22467,
crsCode40207,semester22534,67631,
crsCode43941,semester63220,97351,
crsCode66069,semester45887,42755,
crsCode89009,semester22357,6724,
crsCode43454,semester97272,70201,
crsCode777,semester39294,41078,
crsCode25574,semester96407,75994,
crsCode66842,semester85018,29782,
crsCode93376,semester63676,34824,
crsCode61032,semester55632,9728,
crsCode75156,semester62349,31670,
crsCode46013,semester64119,67719,
crsCode81857,semester22850,22459,
crsCode1444,semester64740,36622,
crsCode14328,semester8547,4711,
crsCode47561,semester19146,5469,
crsCode52300,semester75980,30720,
crsCode32573,semester28849,94888,
crsCode16207,semester30961,52136,
crsCode70033,semester76401,91522,
crsCode53809,semester92544,32926,
crsCode74289,semester43417,41183,
crsCode1397,semester35299,71409,
crsCode49679,semester22622,15714,
crsCode99871,semester52082,88719,
crsCode75217,semester66630,41860,
crsCode19107,semester40986,52948,
crsCode30933,semester60528,62338,
crsCode99089,semester31637,58224,
crsCode24698,semester30167,19205,
crsCode7641,semester3238,38297,
crsCode53020,semester7110,27560,
crsCode377,semester82886,66029,
crsCode44333,semester86114,51860,
crsCode11723,semester87526,72560,
crsCode80081,semester45399,28224,
crsCode96951,semester79773,14934,
crsCode90751,semester86298,27179,
crsCode50227,semester87654,59764,
crsCode79012,semester22117,30429,
crsCode441,semester2777,73404,
crsCode55525,semester99640,36473,
crsCode79043,semester37179,59680,
crsCode45595,semester54391,98254,
crsCode75915,semester87311,51101,
crsCode13483,semester93342,38371,
crsCode78922,semester45828,5712,
crsCode56717,semester75533,36396,
crsCode39344,semester47511,31267,
crsCode78605,semester38720,55884,
crsCode84364,semester21183,21201,
crsCode92193,semester63552,11957,
crsCode10954,semester64092,32394,
crsCode7170,semester10395,24050,
crsCode76056,semester13660,50835,
crsCode78303,semester21236,34521,
crsCode83942,semester31809,88535,
crsCode32810,semester30898,59674,
crsCode75903,semester4063,20740,
crsCode86012,semester32739,63876,
crsCode41946,semester44474,14934,
crsCode27735,semester60075,80933,
crsCode24049,semester69056,77763,
crsCode13021,semester6825,29462,
crsCode39483,semester8530,850,
crsCode10438,semester28165,81732,
crsCode81045,semester17945,36197,
crsCode32308,semester72935,40231,
crsCode15500,semester9877,44485,
crsCode25655,semester58636,71022,
crsCode92125,semester21297,128,
crsCode67480,semester4651,37731,
crsCode53329,semester46068,40179,
crsCode35386,semester29044,76235,
crsCode77930,semester21974,1171,
crsCode8167,semester9432,21636,
crsCode5410,semester61167,32721,
crsCode21749,semester96306,43197,
crsCode70230,semester64217,85460,
crsCode5728,semester29788,64415,
crsCode29159,semester49878,35062,
crsCode13422,semester14895,99891,
crsCode17238,semester38603,99460,
crsCode36464,semester98195,79454,
crsCode51115,semester16304,22467,
crsCode48958,semester36577,56619,
crsCode60738,semester55644,25509,
crsCode31069,semester14611,42033,
crsCode77827,semester90651,57755,
crsCode67160,semester45153,9635,
crsCode47120,semester18047,47806,
crsCode21685,semester3093,23235,
crsCode67590,semester26422,98927,
crsCode22424,semester34736,40711,
crsCode14473,semester77948,91545,
crsCode79146,semester88416,86112,
crsCode20450,semester76152,91337,
crsCode11877,semester32294,79241,
crsCode32813,semester86579,94292,
crsCode11133,semester55004,77690,
crsCode4127,semester90664,93572,
crsCode22597,semester35338,74145,
crsCode87710,semester84846,94684,
crsCode56364,semester52690,85853,
crsCode31273,semester8469,6492,
crsCode55383,semester55747,39708,
crsCode17138,semester27265,69277,
crsCode98532,semester44842,59618,
crsCode41793,semester32100,49804,
crsCode41503,semester32822,57666,
crsCode51453,semester63154,58734,
crsCode41063,semester32499,48588,
crsCode63172,semester39779,95904,
crsCode9909,semester61202,8417,
crsCode89774,semester57578,60069,
crsCode46441,semester45434,95488,
crsCode31909,semester4955,28920,
crsCode21416,semester62107,2524,
crsCode87996,semester45402,23244,
crsCode92928,semester79853,872,
crsCode15275,semester85273,79724,
crsCode64870,semester39287,71568,
crsCode1827,semester46907,80563,
crsCode6812,semester97380,29117,
crsCode82561,semester45838,23399,
crsCode37444,semester15795,29260,
crsCode34184,semester50874,40055,
crsCode55384,semester68410,45571,
crsCode17596,semester7852,40234,
crsCode20207,semester18620,44878,
crsCode76777,semester97810,2469,
crsCode33006,semester95828,21636,
crsCode19932,semester26892,18224,
crsCode96625,semester84593,75609,
crsCode31815,semester83421,43954,
crsCode18175,semester17713,72367,
crsCode64249,semester62537,35442,
crsCode37252,semester37974,37350,
crsCode41682,semester42059,4315,
crsCode86211,semester44486,61733,
crsCode15135,semester706,46242,
crsCode77236,semester34876,34018,
crsCode45557,semester22477,43771,
crsCode42842,semester93682,58538,
crsCode42066,semester35291,6827,
crsCode64488,semester41244,69063,
crsCode26807,semester36846,172,
crsCode45461,semester1532,12051,
crsCode93226,semester6680,70478,
crsCode98298,semester80022,80562,
crsCode38683,semester76897,95499,
crsCode90531,semester54170,53947,
crsCode71590,semester92281,84913,
crsCode51883,semester40070,27328,
crsCode17623,semester94355,42992,
crsCode15307,semester29620,27161,
crsCode58434,semester57851,46935,
crsCode95350,semester54235,4691,
crsCode30231,semester71702,65312,
crsCode27077,semester73038,98137,
crsCode86579,semester28401,19001,
crsCode3678,semester10062,42337,
crsCode85927,semester15024,16995,
crsCode36348,semester78315,25643,
crsCode77847,semester32389,43362,
crsCode6030,semester98230,87862,
crsCode69396,semester38214,82482,
crsCode36368,semester96917,97144,
crsCode75157,semester3927,88897,
crsCode99838,semester98817,77971,
crsCode35949,semester52144,66914,
crsCode84399,semester53504,2298,
crsCode89790,semester76118,51669,
crsCode43870,semester42220,6235,
crsCode5578,semester1596,1417,
crsCode99521,semester52497,86046,
crsCode28267,semester42055,33404,
crsCode77271,semester35101,30973,
crsCode25025,semester26131,51946,
crsCode55942,semester41053,81216,
crsCode97365,semester82092,17905,
crsCode46992,semester74938,99383,
crsCode41304,semester27663,18851,
crsCode60406,semester63049,63158,
crsCode97322,semester95887,81374,
crsCode56615,semester89507,24654,
crsCode50319,semester57662,84371,
crsCode9647,semester44320,27907,
crsCode42539,semester74329,55798,
crsCode24819,semester43818,1504,
crsCode63238,semester74502,878,
crsCode70355,semester1889,31630,
crsCode54537,semester5245,15112,
crsCode80833,semester83077,10232,
crsCode2592,semester94700,37805,
crsCode61677,semester90704,7829,
crsCode90130,semester33511,18488,
crsCode82806,semester55040,8842,
crsCode18591,semester17577,55274,
crsCode14960,semester81215,20733,
crsCode23153,semester93900,50996,
crsCode71675,semester295,30904,
crsCode32741,semester49109,77509,
crsCode27109,semester28502,93033,
crsCode16260,semester40575,27307,
crsCode65444,semester34475,54534,
crsCode4852,semester17188,60691,
crsCode89971,semester55261,82215,
crsCode5275,semester16187,8626,
crsCode59768,semester68166,55560,
crsCode11561,semester30032,71913,
crsCode71546,semester80359,97686,
crsCode22796,semester66499,63272,
crsCode94291,semester99141,68482,
crsCode47308,semester76893,26934,
crsCode96923,semester87845,56876,
crsCode69098,semester19209,80299,
crsCode34816,semester16710,87915,
crsCode30340,semester38160,52392,
crsCode309,semester7537,86317,
crsCode4632,semester27801,18028,
crsCode41620,semester10359,65443,
crsCode85687,semester55814,34592,
crsCode37533,semester24319,94228,
crsCode14393,semester638,92356,
crsCode35880,semester16817,95366,
crsCode65756,semester51496,91740,
crsCode2722,semester71026,31613,
crsCode17990,semester7299,71550,
crsCode99006,semester81984,52796,
crsCode79332,semester97764,23545,
crsCode53460,semester93008,19183,
crsCode84730,semester1894,42478,
crsCode47295,semester49941,89097,
crsCode82273,semester85504,324,
crsCode24769,semester42769,82771,
crsCode23912,semester48525,23022,
crsCode34172,semester64246,25752,
crsCode28346,semester98293,61143,
crsCode74237,semester60237,68913,
crsCode76673,semester44774,92491,
crsCode22589,semester46078,7753,
crsCode74416,semester78610,28622,
crsCode28629,semester93507,65857,
crsCode34322,semester38480,19188,
crsCode59217,semester3567,98537,
crsCode74825,semester60097,78986,
crsCode7895,semester23972,58486,
crsCode73634,semester55900,31227,
crsCode92543,semester23221,2265,
crsCode90622,semester29768,86302,
crsCode36781,semester63380,28038,
crsCode16173,semester66493,32823,
crsCode1753,semester6324,4857,
crsCode30018,semester75453,15674,
crsCode21042,semester90016,81565,
crsCode60759,semester21854,6878,
crsCode58598,semester7008,58145,
crsCode46181,semester33606,7209,
crsCode10445,semester91678,17697,
crsCode80185,semester1021,51138,
crsCode73371,semester64938,28887,
crsCode43454,semester68713,5004,
crsCode2571,semester29268,9238,
crsCode50443,semester18442,23216,
crsCode9709,semester69640,93454,
crsCode7640,semester62071,25436,
crsCode76171,semester11540,64807,
crsCode43286,semester40036,53678,
crsCode20293,semester77454,50432,
crsCode5399,semester16685,88451,
crsCode58639,semester24196,50404,
crsCode51109,semester76984,58572,
crsCode54026,semester52211,90470,
crsCode22945,semester76887,92460,
crsCode39291,semester29014,20596,
crsCode7439,semester29919,62041,
crsCode32742,semester71460,60871,
crsCode89734,semester87009,54035,
crsCode47636,semester67885,61181,
crsCode18922,semester61733,97735,
crsCode48349,semester62899,52314,
crsCode94812,semester3538,81506,
crsCode19740,semester48975,20635,
crsCode44562,semester43856,32733,
crsCode24060,semester22392,78205,
crsCode36101,semester39147,57337,
crsCode25210,semester20555,65687,
crsCode4450,semester76842,13066,
crsCode36616,semester94633,42581,
crsCode77470,semester75262,83885,
crsCode4235,semester22287,70778,
crsCode55743,semester95938,47225,
crsCode88204,semester6205,97865,
crsCode91083,semester516,60338,
crsCode38732,semester99921,57044,
crsCode92668,semester89529,50819,
crsCode16184,semester21734,74346,
crsCode13752,semester44436,11075,
crsCode88286,semester84704,60657,
crsCode86755,semester1153,71808,
crsCode28273,semester45202,1171,
crsCode24376,semester70551,69277,
crsCode43870,semester99983,80597,
crsCode328,semester41224,48980,
crsCode99768,semester55558,82656,
crsCode70401,semester55200,49872,
crsCode34901,semester55013,12938,
crsCode79333,semester67901,8222,
crsCode88341,semester81384,18840,
crsCode10083,semester82706,83891,
crsCode81719,semester49070,70659,
crsCode11591,semester41933,9547,
crsCode69847,semester71232,34417,
crsCode85637,semester34907,7400,
crsCode55749,semester18432,18851,
crsCode25720,semester84981,14008,
crsCode62954,semester71279,80879,
crsCode49875,semester94283,23311,
crsCode98802,semester80132,36408,
crsCode21483,semester4266,62524,
crsCode10690,semester53955,65468,
crsCode67500,semester73435,21777,
crsCode71229,semester6179,58216,
crsCode17481,semester60217,43211,
crsCode56663,semester85657,60933,
crsCode89638,semester68615,25318,
crsCode35700,semester39936,6661,
crsCode3602,semester61342,8858,
crsCode74656,semester51677,35112,
crsCode82597,semester69626,23244,
crsCode98013,semester81162,87966,
crsCode47841,semester20417,76994,
crsCode60511,semester3298,97905,
crsCode8895,semester1423,49367,
crsCode56926,semester36180,40847,
crsCode22998,semester51468,8602,
crsCode72053,semester8779,91254,
crsCode52081,semester93477,92868,
crsCode80252,semester10125,17930,
crsCode40976,semester66675,43159,
crsCode84316,semester52426,49492,
crsCode59326,semester93587,8562,
crsCode67900,semester64614,57666,
crsCode35236,semester92372,22700,
crsCode35633,semester82677,39530,
crsCode68789,semester67528,15357,
crsCode26347,semester56382,70758,
crsCode81415,semester57841,46267,
crsCode22425,semester85793,8048,
crsCode11183,semester81315,81842,
crsCode73314,semester98746,94723,
crsCode78087,semester93098,42992,
crsCode73048,semester55773,65939,
crsCode49268,semester6135,45390,
crsCode79199,semester64302,2961,
crsCode12698,semester1419,37527,
crsCode174,semester87751,67293,
crsCode32507,semester90746,88107,
crsCode624,semester89452,62679,
crsCode90571,semester46615,28075,
crsCode83776,semester28150,6256,
crsCode82098,semester8737,731,
crsCode81022,semester26746,17741,
crsCode28030,semester44710,37518,
crsCode57270,semester8676,50438,
crsCode74366,semester94109,77154,
crsCode15358,semester26407,45048,
crsCode79658,semester361,5597,
crsCode56663,semester81507,5323,
crsCode52228,semester61424,35034,
crsCode859,semester69764,23448,
crsCode8211,semester32714,36907,
crsCode38656,semester29497,51813,
crsCode63833,semester91234,88882,
crsCode50676,semester36413,60253,
crsCode38766,semester71708,26432,
crsCode13629,semester77619,27705,
crsCode96983,semester92491,47103,
crsCode58916,semester81951,39479,
crsCode24060,semester80683,77236,
crsCode18522,semester33656,41849,
crsCode67395,semester16470,37069,
crsCode50957,semester65261,55223,
crsCode66321,semester32986,25302,
crsCode24774,semester64724,18752,
crsCode95555,semester98152,60731,
crsCode30961,semester23303,16914,
crsCode48984,semester19092,15612,
crsCode20221,semester73317,21714,
crsCode15894,semester9863,24913,
crsCode17578,semester95999,37386,
crsCode37420,semester42721,78827,
crsCode305,semester65294,69820,
crsCode60125,semester64254,23275,
crsCode92370,semester11135,69725,
crsCode10173,semester25090,7460,
crsCode7501,semester45694,81259,
crsCode42093,semester54821,68873,
crsCode59984,semester32388,47295,
crsCode72921,semester38560,25667,
crsCode63807,semester95410,56354,
crsCode69527,semester39625,4288,
crsCode43247,semester32349,45237,
crsCode73727,semester19183,77677,
crsCode14422,semester67827,75191,
crsCode6780,semester25499,17692,
crsCode14065,semester93601,97114,
crsCode59512,semester53052,36590,
crsCode61263,semester62863,42956,
crsCode65450,semester59626,62707,
crsCode24560,semester977,11439,
crsCode66853,semester2287,88228,
crsCode93738,semester57941,30694,
crsCode61640,semester88225,84718,
crsCode93348,semester21302,93106,
crsCode93226,semester88241,3865,
crsCode14520,semester59004,60042,
crsCode38222,semester14904,79534,
crsCode37598,semester85733,71091,
crsCode17361,semester48699,74475,
crsCode82830,semester98768,96199,
crsCode16601,semester29232,13721,
crsCode22153,semester64454,2021,
crsCode40377,semester86382,79232,
crsCode83051,semester41734,75192,
crsCode96301,semester81295,31930,
crsCode49986,semester3386,19971,
crsCode54982,semester85904,47013,
crsCode51267,semester37933,62240,
crsCode46069,semester38622,52392,
crsCode82183,semester65308,97825,
crsCode48349,semester64564,40413,
crsCode56319,semester37274,75636,
crsCode66417,semester70054,47391,
crsCode80252,semester81935,32912,
crsCode78444,semester86847,26870,
crsCode37043,semester57061,27303,
crsCode19085,semester85696,64371,
crsCode80532,semester5623,13152,
crsCode299,semester5858,35996,
crsCode89950,semester45797,94441,
crsCode18609,semester3608,60933,
crsCode2334,semester87359,59653,
crsCode74457,semester159,82378,
crsCode29582,semester4590,20749,
crsCode48349,semester44784,61143,
crsCode60698,semester9076,25457,
crsCode82270,semester42323,13094,
crsCode22424,semester52097,47228,
crsCode2496,semester68866,64796,
crsCode32143,semester34328,43383,
crsCode16844,semester17269,88397,
crsCode4442,semester20951,87278,
crsCode37143,semester92552,26907,
crsCode82425,semester64392,35145,
crsCode68242,semester35836,95415,
crsCode67262,semester49219,59344,
crsCode40377,semester80968,97351,
crsCode18549,semester54661,15826,
crsCode14956,semester30287,15111,
crsCode4186,semester58367,59604,
crsCode79166,semester8993,73646,
crsCode79898,semester74068,31044,
crsCode60705,semester29834,81662,
crsCode72221,semester76813,59999,
crsCode45921,semester78675,71231,
crsCode92706,semester85583,66370,
crsCode43927,semester87283,25798,
crsCode16954,semester87274,86681,
crsCode2929,semester61585,33730,
crsCode9001,semester53209,80564,
crsCode23805,semester34016,59380,
crsCode86914,semester4341,82353,
crsCode51580,semester13929,14317,
crsCode7494,semester10580,62099,
crsCode10606,semester81691,75448,
crsCode62503,semester53803,39407,
crsCode77999,semester32086,46224,
crsCode29648,semester17819,99506,
crsCode53180,semester94509,93451,
crsCode85859,semester79549,93658,
crsCode73999,semester20386,79920,
crsCode390,semester94520,4532,
crsCode91723,semester38059,26634,
crsCode71446,semester69521,7268,
crsCode52694,semester57530,5115,
crsCode12056,semester80532,8254,
crsCode32606,semester28625,28713,
crsCode2094,semester64140,43919,
crsCode5324,semester88745,86578,
crsCode16647,semester18921,57134,
crsCode29311,semester77624,12835,
crsCode38336,semester51289,34098,
crsCode262,semester79580,93558,
crsCode30255,semester60582,59329,
crsCode72069,semester29654,45231,
crsCode13167,semester53108,21443,
crsCode29078,semester50614,39465,
crsCode58896,semester23352,29260,
crsCode70035,semester42818,37778,
crsCode53332,semester24102,71683,
crsCode62807,semester55355,58200,
crsCode10632,semester92815,25017,
crsCode36894,semester33458,21350,
crsCode20366,semester31203,13531,
crsCode69458,semester59684,76553,
crsCode21835,semester86445,93896,
crsCode38417,semester9367,54139,
crsCode9832,semester92285,87537,
crsCode50284,semester69499,48842,
crsCode21396,semester71405,14493,
crsCode23550,semester5175,50386,
crsCode4522,semester41137,53107,
crsCode64989,semester73130,43575,
crsCode7982,semester70299,67964,
crsCode89368,semester86894,15237,
crsCode95371,semester3534,70743,
crsCode97763,semester87939,2354,
crsCode65144,semester12780,77509,
crsCode75859,semester1880,92833,
crsCode82667,semester14440,17930,
crsCode92017,semester48211,39875,
crsCode89295,semester57268,88621,
crsCode51425,semester8279,11586,
crsCode48178,semester53179,85893,
crsCode33752,semester5400,80088,
crsCode90361,semester80182,41050,
crsCode34578,semester11294,15410,
crsCode7191,semester16677,68687,
crsCode92006,semester14978,60685,
crsCode24692,semester52092,59063,
crsCode46821,semester24284,18045,
crsCode71535,semester10564,1869,
crsCode47474,semester91514,77683,
crsCode92691,semester50498,16857,
crsCode7982,semester74817,48445,
crsCode4055,semester66135,16364,
crsCode63716,semester36760,42033,
crsCode24342,semester25100,95833,
crsCode88223,semester79964,52802,
crsCode40846,semester81311,34590,
crsCode75308,semester12257,91974,
crsCode45789,semester15499,98914,
crsCode93864,semester55824,58929,
crsCode68983,semester81926,86744,
crsCode53069,semester13302,80820,
crsCode19582,semester73413,76790,
crsCode22197,semester33762,65915,
crsCode87026,semester38134,81565,
crsCode60721,semester84652,90224,
crsCode49022,semester13710,36141,
crsCode54865,semester84965,17584,
crsCode18656,semester90353,41011,
crsCode72603,semester15125,64692,
crsCode50265,semester83557,21636,
crsCode23425,semester13245,61494,
crsCode11399,semester11992,51713,
crsCode17025,semester54081,96727,
crsCode35657,semester87941,98697,
crsCode73370,semester99458,70558,
crsCode61336,semester33724,85474,
crsCode73970,semester40594,20858,
crsCode95546,semester95606,86453,
crsCode40369,semester5600,98331,
crsCode30343,semester21046,49178,
crsCode53124,semester19494,38445,
crsCode57499,semester76177,42582,
crsCode84137,semester29171,76483,
crsCode31818,semester32161,15510,
crsCode53852,semester46439,9075,
crsCode58555,semester71786,56804,
crsCode82981,semester53542,58995,
crsCode24236,semester61455,18174,
crsCode80970,semester40536,99490,
crsCode28695,semester68783,84967,
crsCode20350,semester25873,15127,
crsCode50225,semester95841,86580,
crsCode67903,semester16388,13262,
crsCode87996,semester48342,9088,
crsCode37882,semester24085,14401,
crsCode81800,semester53271,13785,
crsCode91254,semester68461,84871,
crsCode80769,semester54236,18824,
crsCode82782,semester28735,55129,
crsCode57093,semester73263,12983,
crsCode41078,semester81397,80357,
crsCode65128,semester93903,72021,
crsCode22839,semester29406,60742,
crsCode61289,semester73906,85755,
crsCode59217,semester54004,4315,
crsCode68198,semester5014,88257,
crsCode43280,semester57322,31796,
crsCode61922,semester50866,6201,
crsCode4282,semester62047,68723,
crsCode97981,semester47919,80826,
crsCode18782,semester20474,91234,
crsCode52324,semester40215,20690,
crsCode32184,semester95802,93895,
crsCode20226,semester52351,23825,
crsCode30550,semester49416,47133,
crsCode30057,semester92896,71357,
crsCode30669,semester51906,90749,
crsCode741,semester97231,46253,
crsCode71564,semester90253,25654,
crsCode63833,semester77775,52314,
crsCode13080,semester82434,88831,
crsCode37646,semester42137,71489,
crsCode44013,semester3868,73092,
crsCode39513,semester3044,52412,
crsCode19033,semester31895,16362,
crsCode62796,semester54411,15641,
crsCode80330,semester48293,22122,
crsCode64103,semester87284,91262,
crsCode87078,semester53930,36095,
crsCode95656,semester70060,25509,
crsCode59785,semester65039,44101,
crsCode15856,semester33786,96895,
crsCode84706,semester12466,60415,
crsCode49022,semester29986,98567,
crsCode69758,semester41050,75230,
crsCode30150,semester80691,75036,
crsCode65450,semester95691,91865,
crsCode51757,semester55804,19807,
crsCode22998,semester59736,6781,
crsCode54603,semester58351,39130,
crsCode55165,semester24992,7048,
crsCode71175,semester98132,49036,
crsCode22265,semester45965,50674,
crsCode9709,semester65125,32672,
crsCode57685,semester89755,69371,
crsCode88390,semester21717,79812,
crsCode68227,semester10306,40426,
crsCode74566,semester81608,8839,
crsCode11735,semester29890,5310,
crsCode25318,semester20173,61349,
crsCode96124,semester91371,8432,
crsCode60759,semester94141,95198,
crsCode27109,semester94211,82535,
crsCode74088,semester84055,5608,
crsCode19044,semester45499,8617,
crsCode55008,semester84519,80512,
crsCode45300,semester62390,14862,
crsCode63025,semester14445,81678,
crsCode40685,semester89570,44179,
crsCode50602,semester87671,12034,
crsCode73932,semester50178,59737,
crsCode14034,semester72896,88005,
crsCode86783,semester23422,7748,
crsCode22091,semester23258,62396,
crsCode88871,semester16095,67840,
crsCode32625,semester39337,87151,
crsCode89416,semester93625,6610,
crsCode94708,semester2332,57364,
crsCode10320,semester12237,65910,
crsCode32034,semester11434,58184,
crsCode43286,semester74663,79920,
crsCode78634,semester66529,62797,
crsCode87792,semester88659,5712,
crsCode52608,semester24024,80879,
crsCode74432,semester35676,86591,
crsCode47298,semester76260,46912,
crsCode32596,semester64346,38272,
crsCode2736,semester91530,3908,
crsCode67824,semester68976,51712,
crsCode27947,semester97266,93428,
crsCode90485,semester18367,76121,
crsCode54523,semester29543,19837,
crsCode58453,semester28714,5336,
crsCode305,semester44911,8474,
crsCode35381,semester84554,61377,
crsCode8226,semester53906,76561,
crsCode2767,semester38173,94228,
crsCode19443,semester3446,96574,
crsCode44840,semester66280,49076,
crsCode60228,semester76974,40060,
crsCode71457,semester97706,80705,
crsCode83740,semester67780,83870,
crsCode80906,semester71943,48245,
crsCode75915,semester98951,48462,
crsCode38627,semester59696,31685,
crsCode43956,semester18468,77559,
crsCode52479,semester52420,36621,
crsCode94659,semester99945,27803,
crsCode89888,semester92432,43865,
crsCode20277,semester29510,83909,
crsCode9223,semester57078,22766,
crsCode27064,semester65243,15554,
crsCode1753,semester79154,22008,
crsCode43743,semester39525,14263,
crsCode88154,semester96891,35036,
crsCode66789,semester34410,65657,
crsCode34956,semester37071,64942,
crsCode23599,semester793,13331,
crsCode46252,semester2200,18532,
crsCode82206,semester26782,18893,
crsCode61680,semester87634,33257,
crsCode62546,semester91424,57970,
crsCode44382,semester90763,70558,
crsCode51821,semester97346,51465,
crsCode83844,semester29929,86343,
crsCode65999,semester21267,86197,
crsCode26012,semester19464,99689,
crsCode51425,semester52378,86126,
crsCode37764,semester85202,43575,
crsCode90571,semester54382,86770,
crsCode50265,semester51555,2621,
crsCode20226,semester66612,6906,
crsCode81056,semester18563,36714,
crsCode45410,semester52524,84079,
crsCode76536,semester36734,77490,
crsCode29329,semester32327,1862,
crsCode13600,semester86309,27482,
crsCode25337,semester49799,3913,
crsCode12346,semester78159,90727,
crsCode33453,semester31901,87457,
crsCode90335,semester58059,333,
crsCode6071,semester23840,94726,
crsCode45002,semester28843,47133,
crsCode62462,semester2891,15057,
crsCode76835,semester94878,58802,
crsCode30503,semester21149,93164,
crsCode32900,semester46464,70613,
crsCode4544,semester61002,63477,
crsCode30455,semester81411,84891,
crsCode64334,semester11532,67161,
crsCode36064,semester56789,43306,
crsCode93871,semester90232,67446,
crsCode59432,semester30408,30714,
crsCode17361,semester53847,76539,
crsCode8030,semester91261,35103,
crsCode48947,semester4827,99963,
crsCode70185,semester83143,65242,
crsCode69961,semester66445,83017,
crsCode53558,semester7474,84833,
crsCode89575,semester85052,30307,
crsCode44119,semester99263,73454,
crsCode48234,semester73881,64462,
crsCode604,semester28348,56402,
crsCode57231,semester79843,28032,
crsCode42671,semester31273,59770,
crsCode41521,semester23077,63348,
crsCode11969,semester84164,32754,
crsCode4482,semester69016,14886,
crsCode5072,semester13066,59620,
crsCode10380,semester22014,32450,
crsCode54863,semester88407,31651,
crsCode92792,semester86863,87845,
